title,genre,rating,description,actors,poster,keywords
Titanic,Romance,7.9,"A love story aboard the doomed RMS Titanic.","Leonardo DiCaprio, Kate Winslet","https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg","romance ship tragedy love ocean"
The Notebook,Romance,7.8,"A young couple falls in love in the 1940s.","Ryan Gosling, Rachel McAdams","https://image.tmdb.org/t/p/w500/qom1SZSENdmHFNZBXbtJAU0WTlC.jpg","romance love relationship drama couple"
La La Land,Romance,8.0,"A musician and actress fall in love in Los Angeles.","Ryan Gosling, Emma Stone","https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg","romance music dream relationship love"
The Dark Knight,Action,9.0,"Batman faces the Joker in Gotham City.","Christian Bale, Heath Ledger","https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg","action superhero crime batman joker"
Inception,Action,8.8,"A thief steals secrets through dream-sharing technology.","Leonardo DiCaprio, Joseph Gordon-Levitt","https://image.tmdb.org/t/p/w500/8h58OGhwwiXH7F9I1qFq5IYv2kG.jpg","dream thriller mind action sci-fi"
Interstellar,Sci-Fi,8.6,"Explorers travel through a wormhole in space.","Matthew McConaughey, Anne Hathaway","https://image.tmdb.org/t/p/w500/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg","space future survival sci-fi adventure"
The Shawshank Redemption,Drama,9.3,"Two imprisoned men bond over years.","Tim Robbins, Morgan Freeman","https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg","prison friendship hope drama life"
Gladiator,Action,8.5,"A Roman general seeks revenge.","Russell Crowe","https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg","war revenge hero action battle"
Avengers,Action,8.0,"Superheroes unite to save Earth.","Robert Downey Jr., Chris Evans","https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg","superhero marvel team action villain"
Joker,Drama,8.4,"The origin story of Joker.","Joaquin Phoenix","https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg","crime psychological drama villain dark"
Forrest Gump,Drama,8.8,"Life journey of Forrest Gump.","Tom Hanks","https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg","life journey love inspiration drama"
Parasite,Thriller,8.6,"A poor family schemes to become employed by a wealthy family.","Song Kang-ho","https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg","thriller class society crime suspense"
The Godfather,Crime,9.2,"The aging patriarch of an organized crime dynasty transfers control to his son.","Al Pacino, Marlon Brando","https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg","mafia crime family power drama"
3 Idiots,Comedy,8.4,"Three engineering students challenge the education system.","Aamir Khan","https://image.tmdb.org/t/p/w500/66A9MqXOyVFCssoloscw79z8Tew.jpg","comedy friendship college india life"
Dangal,Sport,8.3,"A father trains his daughters to become world-class wrestlers.","Aamir Khan","https://image.tmdb.org/t/p/w500/AbcSRuCKaR2Oq0R2pHnThHjZfKJ.jpg","sport wrestling family india inspiration"
Bahubali,Action,8.2,"A man learns about his royal heritage.","Prabhas","https://image.tmdb.org/t/p/w500/9BAjt8nSSms62uOVYn1t3C3dVto.jpg","epic war kingdom action india"
KGF,Action,8.1,"The rise of a powerful gangster.","Yash","https://image.tmdb.org/t/p/w500/ltxvHpxlG1zKk4yFqZQ3Y4tX9kZ.jpg","gangster crime action power india"
RRR,Action,8.0,"Two revolutionaries fight against British rule.","Ram Charan, Jr NTR","https://image.tmdb.org/t/p/w500/8ZbybiGYe8XM4WGmGlhF0ec5R7u.jpg","freedom action revolution india war"
The Conjuring,Horror,7.5,"Paranormal investigators help a family terrorized by a dark presence.","Patrick Wilson","https://image.tmdb.org/t/p/w500/wVYREutTvI2tmxr6ujrHT704wGF.jpg","horror ghost haunted thriller"
IT,Horror,7.3,"A group of bullied kids face a terrifying clown.","Bill Skarsgard","https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg","horror clown thriller children fear"
Her,Romance,8.0,"A man develops a relationship with an AI system.","Joaquin Phoenix","https://image.tmdb.org/t/p/w500/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg","romance ai future love relationship"
Fight Club,Drama,8.8,"An insomniac office worker forms an underground fight club.","Brad Pitt, Edward Norton","https://image.tmdb.org/t/p/w500/bptfVGEQuv6vDTIMVCHjJ9Dz8PX.jpg","psychological drama fight rebellion"
Whiplash,Drama,8.5,"A young drummer enrolls in a cut-throat music conservatory.","Miles Teller","https://image.tmdb.org/t/p/w500/6uSPcdGNA2A6vJmCagXkvnutegs.jpg","music obsession drama ambition"
Top Gun,Action,8.2,"A fighter pilot trains at an elite school.","Tom Cruise","https://image.tmdb.org/t/p/w500/8X8mM1Iu9fR2FqzJYkq8CkP2e7W.jpg","fighter pilot action military"
Spider-Man,Action,8.0,"A teenager gains spider-like abilities.","Tom Holland","https://image.tmdb.org/t/p/w500/kY2c7wKgOfQjvbqe7yVzLTYkxjo.jpg","superhero action marvel teenager"
